Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_Crystal1,22pF,C_0402_1005Metric,58,-69.38,-90,bottom
C_Crystal2,22pF,C_0402_1005Metric,51.47,-69.38,90,bottom
C_Decoup1,1u,C_0402_1005Metric,50.49,-51.23,90,bottom
C_Decoup2,.1u,C_0402_1005Metric,53.63,-49.39,90,bottom
C_Decoup3,.1u,C_0402_1005Metric,50.23,-65.38,-90,bottom
C_Decoup4,10u,C_0402_1005Metric,48.35,-44.96,0,bottom
C_Decoup5,1u,C_0402_1005Metric,48.99,-51.23,90,bottom
C_Decoup6,.1u,C_0402_1005Metric,46.22,-53.58,180,bottom
C_Decoup7,.1u,C_0402_1005Metric,58.48,-58.34,0,bottom
C_Decoup8,.1u,C_0402_1005Metric,52.09,-65.38,-90,bottom
C_Decoup9,.1u,C_0402_1005Metric,45.75,-58.35,180,bottom
C_Decoup10,.1u,C_0402_1005Metric,46.22,-52.5,180,bottom
C_Decoup11,.1u,C_0402_1005Metric,57.68,-54.03,90,bottom
C_Decoup12,.1u,C_0402_1005Metric,52.5,-48.64,90,bottom
C_Flash1,.1u,C_0402_1005Metric,65.9,-51.5,90,bottom
C_LDO1,1u,C_0402_1005Metric,48.36,-39.65,180,bottom
C_LDO2,1u,C_0402_1005Metric,48.35,-46.04,0,bottom
D0,D,D_SOD-123,31.675,-29.575,90,bottom
D1,D,D_SOD-123,60.25,-29.575,90,bottom
D2,D,D_SOD-123,79.3,-29.575,90,bottom
D3,D,D_SOD-123,98.35,-29.575,90,bottom
D4,D,D_SOD-123,117.4,-29.575,90,bottom
D5,D,D_SOD-123,136.45,-29.575,90,bottom
D6,D,D_SOD-123,155.5,-29.575,90,bottom
D7,D,D_SOD-123,174.55,-29.575,90,bottom
D8,D,D_SOD-123,193.6,-29.575,90,bottom
D9,D,D_SOD-123,212.65,-29.575,90,bottom
D10,D,D_SOD-123,231.7,-29.575,90,bottom
D11,D,D_SOD-123,250.75,-29.575,90,bottom
D12,D,D_SOD-123,276.94375,-29.575,90,bottom
D13,D,D_SOD-123,31.675,-48.625,90,bottom
D14,D,D_SOD-123,62.63125,-48.625,90,bottom
D15,D,D_SOD-123,84.0625,-48.625,90,bottom
D16,D,D_SOD-123,103.1125,-48.625,90,bottom
D17,D,D_SOD-123,122.1625,-48.625,90,bottom
D18,D,D_SOD-123,141.2125,-48.625,90,bottom
D19,D,D_SOD-123,160.2625,-48.625,90,bottom
D20,D,D_SOD-123,179.3125,-48.625,90,bottom
D21,D,D_SOD-123,198.3625,-48.625,90,bottom
D22,D,D_SOD-123,217.4125,-48.625,90,bottom
D23,D,D_SOD-123,236.4625,-48.625,90,bottom
D24,D,D_SOD-123,255.5125,-48.625,90,bottom
D25,D,D_SOD-123,279.325,-48.625,90,bottom
D26,D,D_SOD-123,31.675,-67.675,90,bottom
D27,D,D_SOD-123,67.39375,-67.675,90,bottom
D28,D,D_SOD-123,93.5875,-67.675,90,bottom
D29,D,D_SOD-123,112.6375,-67.675,90,bottom
D30,D,D_SOD-123,131.6875,-67.675,90,bottom
D31,D,D_SOD-123,150.7375,-67.675,90,bottom
D32,D,D_SOD-123,169.7875,-67.675,90,bottom
D33,D,D_SOD-123,188.8375,-67.675,90,bottom
D34,D,D_SOD-123,207.8875,-67.675,90,bottom
D35,D,D_SOD-123,226.9375,-67.675,90,bottom
D36,D,D_SOD-123,245.9875,-67.675,90,bottom
D37,D,D_SOD-123,265.0375,-67.675,90,bottom
D38,D,D_SOD-123,284.0875,-67.675,90,bottom
D39,D,D_SOD-123,31.675,-86.725,90,bottom
D40,D,D_SOD-123,62.63125,-86.725,90,bottom
D41,D,D_SOD-123,107.15625,-85.725,90,bottom
D43,D,D_SOD-123,123.825,-85.725,90,bottom
D44,D,D_SOD-123,176.2125,-85.725,90,bottom
D45,D,D_SOD-123,152.4,-85.725,90,bottom
D48,D,D_SOD-123,188.8375,-86.725,90,bottom
D49,D,D_SOD-123,200.74375,-86.725,90,bottom
D50,D,D_SOD-123,219.79375,-86.725,90,bottom
D51,D,D_SOD-123,241.225,-86.725,90,bottom
D53,D,D_SOD-123,281.70625,-86.725,90,bottom
J1,Conn_01x04,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,65.88125,-35.71875,-90,bottom
R_Crystal1,1k,R_0402_1005Metric,53.58,-65.37,90,bottom
R_DATA1,27,R_0402_1005Metric,52.11,-45.24,-90,bottom
R_DATA2,27,R_0402_1005Metric,51.07,-45.24,-90,bottom
R_Flash1,1k,R_0402_1005Metric,65.96,-43.68,-90,bottom
R_RESET1,1k,R_0402_1005Metric,48.07,-73.45,180,bottom
RGB0,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-32.54375,0,top
RGB1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-38.1,0,top
RGB2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-43.65625,0,top
RGB3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-49.2125,0,top
RGB4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-54.76875,0,top
RGB5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-60.325,0,top
RGB6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,42.8625,-65.88125,0,top
U1,RP2040,RP2040-QFN-56,52.77,-57.34,90,bottom
U2,PRTR5V0U2X,SOT143B,52.31,-38.94,180,bottom
U3,XC6206PxxxMR,SOT-23,48.83,-42.2125,90,bottom
U4,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,69.36,-47.82,180,bottom
U5,74AHC1G125,SOT-23-5,42.56,-26.75,0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,54.74,-69.38,180,bottom
